pid	term	grp	duration
896026	202030	Graduated	1
896026	202040	Graduated	1
896026	202050	Graduated	1
896026	202130	Graduated	1
896026	202140	Graduated	1
896027	start	Starting Cohort	1
896027	201150	Freshman	1
896027	201230	Freshman	1
896027	201240	Sophomore	1
896027	201250	Sabbatical	1
896027	201330	Sabbatical	1
896027	201340	Sabbatical	1
896027	201350	Transferred Out	1
896027	201430	Transferred Out	1
896027	201440	Transferred Out	1
896027	201450	Transferred Out	1
896027	201530	Transferred Out	1
896027	201540	Transferred Out	1
896027	201550	Transferred Out	1
896027	201630	Transferred Out	1
896027	201640	Transferred Out	1
896027	201650	Transferred Out	1
896027	201730	Transferred Out	1
896027	201740	Transferred Out	1
896027	201750	Transferred Out	1
896027	201830	Transferred Out	1
896027	201840	Transferred Out	1
896027	201850	Transferred Out	1
896027	201930	Transferred Out	1
896027	201940	Transferred Out	1
896027	201950	Transferred Out	1
896027	202030	Transferred Out	1
896027	202040	Transferred Out	1
896027	202050	Transferred Out	1
896027	202130	Transferred Out	1
896027	202140	Transferred Out	1
896029	start	Starting Cohort	1
896029	201150	Freshman	1
896029	201230	Sophomore	1
896029	201240	Sophomore	1
896029	201250	Sophomore	1
896029	201330	Sophomore	1
896029	201340	Junior	1
896029	201350	Junior	1
896029	201430	Junior	1
896029	201440	Senior	1
896029	201450	Graduated	1
896029	201530	Graduated	1
896029	201540	Graduated	1
896029	201550	Graduated	1
896029	201630	Graduated	1
896029	201640	Graduated	1
896029	201650	Graduated	1
896029	201730	Graduated	1
896029	201740	Graduated	1
896029	201750	Graduated	1
896029	201830	Graduated	1
896029	201840	Graduated	1
896029	201850	Graduated	1
896029	201930	Graduated	1
896029	201940	Graduated	1
896029	201950	Graduated	1
896029	202030	Graduated	1
896029	202040	Graduated	1
896029	202050	Graduated	1
896029	202130	Graduated	1
896029	202140	Graduated	1
896030	start	Starting Cohort	1
896030	201150	Freshman	1
896030	201230	Freshman	1
896030	201240	Sabbatical	1
896030	201250	Sabbatical	1
896030	201330	Transferred Out	1
896030	201340	Transferred Out	1
896030	201350	Transferred Out	1
896030	201430	Transferred Out	1
896030	201440	Transferred Out	1
896030	201450	Transferred Out	1
896030	201530	Transferred Out	1
896030	201540	Transferred Out	1
896030	201550	Transferred Out	1
896030	201630	Transferred Out	1
896030	201640	Transferred Out	1
896030	201650	Transferred Out	1
896030	201730	Transferred Out	1
896030	201740	Transferred Out	1
896030	201750	Transferred Out	1
896030	201830	Transferred Out	1
896030	201840	Transferred Out	1
896030	201850	Transferred Out	1
896030	201930	Transferred Out	1
896030	201940	Transferred Out	1
896030	201950	Transferred Out	1
896030	202030	Transferred Out	1
896030	202040	Transferred Out	1
896030	202050	Transferred Out	1
896030	202130	Transferred Out	1
896030	202140	Transferred Out	1
896056	start	Starting Cohort	1
896056	201150	Freshman	1
896056	201230	Freshman	1
896056	201240	Freshman	1
896056	201250	Freshman	1
896056	201330	Sabbatical	1
896056	201340	Sabbatical	1
896056	201350	Transferred Out	1
896056	201430	Transferred Out	1
896056	201440	Transferred Out	1
896056	201450	Transferred Out	1
896056	201530	Transferred Out	1
896056	201540	Transferred Out	1
896056	201550	Transferred Out	1
896056	201630	Transferred Out	1
896056	201640	Transferred Out	1
896056	201650	Transferred Out	1
896056	201730	Transferred Out	1
896056	201740	Transferred Out	1
896056	201750	Transferred Out	1
896056	201830	Transferred Out	1
896056	201840	Transferred Out	1
896056	201850	Transferred Out	1
896056	201930	Transferred Out	1
896056	201940	Transferred Out	1
896056	201950	Transferred Out	1
896056	202030	Transferred Out	1
896056	202040	Transferred Out	1
896056	202050	Transferred Out	1
896056	202130	Transferred Out	1
896056	202140	Transferred Out	1
896057	start	Starting Cohort	1
896057	201150	Freshman	1
896057	201230	Dropped Out	1
896057	201240	Dropped Out	1
896057	201250	Dropped Out	1
896057	201330	Dropped Out	1
896057	201340	Dropped Out	1
896057	201350	Dropped Out	1
896057	201430	Dropped Out	1
896057	201440	Dropped Out	1
896057	201450	Dropped Out	1
896057	201530	Dropped Out	1
896057	201540	Dropped Out	1
896057	201550	Dropped Out	1
896057	201630	Dropped Out	1
896057	201640	Dropped Out	1
896057	201650	Dropped Out	1
896057	201730	Dropped Out	1
896057	201740	Dropped Out	1
896057	201750	Dropped Out	1
896057	201830	Dropped Out	1
896057	201840	Dropped Out	1
896057	201850	Dropped Out	1
896057	201930	Dropped Out	1
896057	201940	Dropped Out	1
896057	201950	Dropped Out	1
896057	202030	Dropped Out	1
896057	202040	Dropped Out	1
896057	202050	Dropped Out	1
896057	202130	Dropped Out	1
896057	202140	Dropped Out	1
896061	start	Starting Cohort	1
896061	201150	Freshman	1
896061	201230	Freshman	1
896061	201240	Freshman	1
896061	201250	Freshman	1
896061	201330	Freshman	1
896061	201340	Freshman	1
896061	201350	Freshman	1
896061	201430	Sabbatical	1
896061	201440	Sabbatical	1
896061	201450	Dropped Out	1
896061	201530	Dropped Out	1
896061	201540	Dropped Out	1
896061	201550	Dropped Out	1
896061	201630	Dropped Out	1
896061	201640	Dropped Out	1
896061	201650	Dropped Out	1
896061	201730	Dropped Out	1
896061	201740	Dropped Out	1
896061	201750	Dropped Out	1
896061	201830	Dropped Out	1
896061	201840	Dropped Out	1
896061	201850	Dropped Out	1
896061	201930	Dropped Out	1
896061	201940	Dropped Out	1
896061	201950	Dropped Out	1
896061	202030	Dropped Out	1
896061	202040	Dropped Out	1
896061	202050	Dropped Out	1
896061	202130	Dropped Out	1
896061	202140	Dropped Out	1
896065	start	Starting Cohort	1
896065	201150	Freshman	1
896065	201230	Freshman	1
896065	201240	Freshman	1
896065	201250	Freshman	1
896065	201330	Freshman	1
896065	201340	Freshman	1
896065	201350	Freshman	1
896065	201430	Dropped Out	1
896065	201440	Dropped Out	1
896065	201450	Dropped Out	1
896065	201530	Dropped Out	1
896065	201540	Dropped Out	1
896065	201550	Dropped Out	1
896065	201630	Dropped Out	1
896065	201640	Dropped Out	1
896065	201650	Dropped Out	1
896065	201730	Dropped Out	1
896065	201740	Dropped Out	1
896065	201750	Dropped Out	1
896065	201830	Dropped Out	1
896065	201840	Dropped Out	1
896065	201850	Dropped Out	1
896065	201930	Dropped Out	1
896065	201940	Dropped Out	1
896065	201950	Dropped Out	1
896065	202030	Dropped Out	1
896065	202040	Dropped Out	1
896065	202050	Dropped Out	1
896065	202130	Dropped Out	1
896065	202140	Dropped Out	1
896077	start	Starting Cohort	1
896077	201150	Freshman	1
896077	201230	Freshman	1
896077	201240	Freshman	1
896077	201250	Sophomore	1
896077	201330	Sophomore	1
896077	201340	Sophomore	1
896077	201350	Junior	1
896077	201430	Junior	1
896077	201440	Junior	1
896077	201450	Junior	1
896077	201530	Senior	1
896077	201540	Senior	1
896077	201550	Senior	1
896077	201630	Graduated	1
896077	201640	Graduated	1
896077	201650	Graduated	1
896077	201730	Graduated	1
896077	201740	Graduated	1
896077	201750	Graduated	1
896077	201830	Graduated	1
896077	201840	Graduated	1
896077	201850	Graduated	1
896077	201930	Graduated	1
896077	201940	Graduated	1
896077	201950	Graduated	1
896077	202030	Graduated	1
896077	202040	Graduated	1
896077	202050	Graduated	1
896077	202130	Graduated	1
896077	202140	Graduated	1
896101	start	Starting Cohort	1
896101	201150	Freshman	1
896101	201230	Freshman	1
896101	201240	Freshman	1
896101	201250	Transferred Out	1
896101	201330	Transferred Out	1
896101	201340	Transferred Out	1
896101	201350	Transferred Out	1
896101	201430	Transferred Out	1
896101	201440	Transferred Out	1
896101	201450	Transferred Out	1
896101	201530	Transferred Out	1
896101	201540	Transferred Out	1
896101	201550	Transferred Out	1
896101	201630	Transferred Out	1
896101	201640	Transferred Out	1
896101	201650	Transferred Out	1
896101	201730	Transferred Out	1
896101	201740	Transferred Out	1
896101	201750	Transferred Out	1
896101	201830	Transferred Out	1
896101	201840	Transferred Out	1
896101	201850	Transferred Out	1
896101	201930	Transferred Out	1
896101	201940	Transferred Out	1
896101	201950	Transferred Out	1
896101	202030	Transferred Out	1
896101	202040	Transferred Out	1
896101	202050	Transferred Out	1
896101	202130	Transferred Out	1
896101	202140	Transferred Out	1
896102	start	Starting Cohort	1
896102	201150	Freshman	1
896102	201230	Freshman	1
896102	201240	Freshman	1
896102	201250	Freshman	1
896102	201330	Sophomore	1
896102	201340	Sophomore	1
896102	201350	Sophomore	1
896102	201430	Sophomore	1
896102	201440	Sophomore	1
896102	201450	Transferred Out	1
896102	201530	Sophomore	1
896102	201540	Sabbatical	1
896102	201550	Sabbatical	1
896102	201630	Sophomore	1
896102	201640	Sophomore	1
896102	201650	Sophomore	1
896102	201730	Sophomore	1
896102	201740	Junior	1
896102	201750	Dropped Out	1
896102	201830	Dropped Out	1
896102	201840	Dropped Out	1
896102	201850	Dropped Out	1
896102	201930	Dropped Out	1
896102	201940	Dropped Out	1
896102	201950	Dropped Out	1
896102	202030	Dropped Out	1
896102	202040	Dropped Out	1
896102	202050	Dropped Out	1
896102	202130	Dropped Out	1
896102	202140	Dropped Out	1
896107	start	Starting Cohort	1
896107	201150	Freshman	1
896107	201230	Freshman	1
896107	201240	Freshman	1
896107	201250	Freshman	1
896107	201330	Sophomore	1
896107	201340	Sophomore	1
896107	201350	Sophomore	1
896107	201430	Junior	1
896107	201440	Junior	1
896107	201450	Junior	1
896107	201530	Junior	1
896107	201540	Junior	1
896107	201550	Senior	1
896107	201630	Senior	1
896107	201640	Senior	1
896107	201650	Senior	1
896107	201730	Senior	1
896107	201740	Dropped Out	1
896107	201750	Dropped Out	1
896107	201830	Dropped Out	1
896107	201840	Dropped Out	1
896107	201850	Dropped Out	1
896107	201930	Dropped Out	1
896107	201940	Dropped Out	1
896107	201950	Dropped Out	1
896107	202030	Dropped Out	1
896107	202040	Dropped Out	1
896107	202050	Dropped Out	1
896107	202130	Dropped Out	1
896107	202140	Dropped Out	1
896115	start	Starting Cohort	1
896115	201150	Freshman	1
896115	201230	Dropped Out	1
896115	201240	Dropped Out	1
896115	201250	Dropped Out	1
896115	201330	Dropped Out	1
896115	201340	Dropped Out	1
896115	201350	Dropped Out	1
896115	201430	Dropped Out	1
896115	201440	Dropped Out	1
896115	201450	Dropped Out	1
896115	201530	Dropped Out	1
896115	201540	Dropped Out	1
896115	201550	Dropped Out	1
896115	201630	Dropped Out	1
896115	201640	Dropped Out	1
896115	201650	Dropped Out	1
896115	201730	Dropped Out	1
896115	201740	Dropped Out	1
896115	201750	Dropped Out	1
896115	201830	Dropped Out	1
896115	201840	Dropped Out	1
896115	201850	Dropped Out	1
896115	201930	Dropped Out	1
896115	201940	Dropped Out	1
896115	201950	Dropped Out	1
896115	202030	Dropped Out	1
896115	202040	Dropped Out	1
896115	202050	Dropped Out	1
896115	202130	Dropped Out	1
896115	202140	Dropped Out	1
896156	start	Starting Cohort	1
896156	201150	Freshman	1
896156	201230	Freshman	1
896156	201240	Freshman	1
896156	201250	Dropped Out	1
896156	201330	Dropped Out	1
896156	201340	Dropped Out	1
896156	201350	Dropped Out	1
896156	201430	Dropped Out	1
896156	201440	Dropped Out	1
896156	201450	Dropped Out	1
896156	201530	Dropped Out	1
896156	201540	Dropped Out	1
896156	201550	Dropped Out	1
896156	201630	Dropped Out	1
896156	201640	Dropped Out	1
896156	201650	Dropped Out	1
896156	201730	Dropped Out	1
896156	201740	Dropped Out	1
896156	201750	Dropped Out	1
896156	201830	Dropped Out	1
896156	201840	Dropped Out	1
896156	201850	Dropped Out	1
896156	201930	Dropped Out	1
896156	201940	Dropped Out	1
896156	201950	Dropped Out	1
896156	202030	Dropped Out	1
896156	202040	Dropped Out	1
896156	202050	Dropped Out	1
896156	202130	Dropped Out	1
896156	202140	Dropped Out	1
896160	start	Starting Cohort	1
896160	201150	Freshman	1
896160	201230	Freshman	1
896160	201240	Sophomore	1
896160	201250	Sophomore	1
896160	201330	Sophomore	1
896160	201340	Junior	1
896160	201350	Junior	1
896160	201430	Junior	1
896160	201440	Senior	1
896160	201450	Senior	1
896160	201530	Senior	1
896160	201540	Senior	1
896160	201550	Sabbatical	1
896160	201630	Graduated	1
896160	201640	Graduated	1
896160	201650	Graduated	1
896160	201730	Graduated	1
896160	201740	Graduated	1
896160	201750	Graduated	1
896160	201830	Graduated	1
896160	201840	Graduated	1
896160	201850	Graduated	1
896160	201930	Graduated	1
896160	201940	Graduated	1
896160	201950	Graduated	1
896160	202030	Graduated	1
896160	202040	Graduated	1
896160	202050	Graduated	1
896160	202130	Graduated	1
896160	202140	Graduated	1
896162	start	Starting Cohort	1
896162	201150	Freshman	1
896162	201230	Freshman	1
896162	201240	Freshman	1
896162	201250	Freshman	1
896162	201330	Freshman	1
896162	201340	Freshman	1
896162	201350	Sophomore	1
896162	201430	Sophomore	1
896162	201440	Sophomore	1
896162	201450	Sophomore	1
896162	201530	Junior	1
896162	201540	Junior	1
896162	201550	Junior	1
896162	201630	Senior	1
896162	201640	Senior	1
896162	201650	Senior	1
896162	201730	Senior	1
896162	201740	Senior	1
896162	201750	Graduated	1
896162	201830	Graduated	1
896162	201840	Graduated	1
896162	201850	Graduated	1
896162	201930	Graduated	1
896162	201940	Graduated	1
896162	201950	Graduated	1
896162	202030	Graduated	1
896162	202040	Graduated	1
896162	202050	Graduated	1
896162	202130	Graduated	1
896162	202140	Graduated	1
896166	start	Starting Cohort	1
896166	201150	Freshman	1
896166	201230	Freshman	1
896166	201240	Freshman	1
896166	201250	Freshman	1
896166	201330	Sophomore	1
896166	201340	Sabbatical	1
896166	201350	Sabbatical	1
896166	201430	Sophomore	1
896166	201440	Sabbatical	1
896166	201450	Sabbatical	1
896166	201530	Transferred Out	1
896166	201540	Transferred Out	1
896166	201550	Transferred Out	1
896166	201630	Transferred Out	1
896166	201640	Transferred Out	1
896166	201650	Transferred Out	1
896166	201730	Transferred Out	1
896166	201740	Transferred Out	1
896166	201750	Transferred Out	1
896166	201830	Transferred Out	1
896166	201840	Transferred Out	1
896166	201850	Transferred Out	1
896166	201930	Transferred Out	1
896166	201940	Transferred Out	1
896166	201950	Transferred Out	1
896166	202030	Transferred Out	1
896166	202040	Transferred Out	1
896166	202050	Transferred Out	1
896166	202130	Transferred Out	1
896166	202140	Transferred Out	1
896175	start	Starting Cohort	1
896175	201150	Freshman	1
896175	201230	Freshman	1
896175	201240	Sabbatical	1
896175	201250	Sabbatical	1
896175	201330	Sophomore	1
896175	201340	Sophomore	1
896175	201350	Transferred Out	1
896175	201430	Transferred Out	1
896175	201440	Transferred Out	1
896175	201450	Transferred Out	1
896175	201530	Transferred Out	1
896175	201540	Transferred Out	1
896175	201550	Transferred Out	1
896175	201630	Transferred Out	1
896175	201640	Transferred Out	1
896175	201650	Transferred Out	1
896175	201730	Dropped Out	1
896175	201740	Dropped Out	1
896175	201750	Dropped Out	1
896175	201830	Dropped Out	1
896175	201840	Dropped Out	1
896175	201850	Dropped Out	1
896175	201930	Dropped Out	1
896175	201940	Dropped Out	1
896175	201950	Dropped Out	1
896175	202030	Dropped Out	1
896175	202040	Dropped Out	1
896175	202050	Dropped Out	1
896175	202130	Dropped Out	1
896175	202140	Dropped Out	1
896182	start	Starting Cohort	1
896182	201150	Freshman	1
896182	201230	Freshman	1
896182	201240	Freshman	1
896182	201250	Freshman	1
896182	201330	Transferred Out	1
896182	201340	Transferred Out	1
896182	201350	Transferred Out	1
896182	201430	Transferred Out	1
896182	201440	Transferred Out	1
896182	201450	Transferred Out	1
896182	201530	Transferred Out	1
896182	201540	Transferred Out	1
896182	201550	Transferred Out	1
896182	201630	Transferred Out	1
896182	201640	Transferred Out	1
896182	201650	Transferred Out	1
896182	201730	Transferred Out	1
896182	201740	Transferred Out	1
896182	201750	Transferred Out	1
896182	201830	Transferred Out	1
896182	201840	Transferred Out	1
896182	201850	Transferred Out	1
896182	201930	Transferred Out	1
896182	201940	Transferred Out	1
896182	201950	Transferred Out	1
896182	202030	Transferred Out	1
896182	202040	Transferred Out	1
896182	202050	Transferred Out	1
896182	202130	Transferred Out	1
896182	202140	Transferred Out	1
896203	start	Starting Cohort	1
896203	201150	Freshman	1
896203	201230	Freshman	1
896203	201240	Freshman	1
896203	201250	Freshman	1
896203	201330	Freshman	1
896203	201340	Freshman	1
896203	201350	Transferred Out	1
896203	201430	Transferred Out	1
896203	201440	Transferred Out	1
896203	201450	Transferred Out	1
896203	201530	Transferred Out	1
896203	201540	Transferred Out	1
896203	201550	Transferred Out	1
896203	201630	Transferred Out	1
896203	201640	Transferred Out	1
896203	201650	Transferred Out	1
896203	201730	Transferred Out	1
896203	201740	Transferred Out	1
896203	201750	Transferred Out	1
896203	201830	Transferred Out	1
896203	201840	Transferred Out	1
896203	201850	Transferred Out	1
896203	201930	Transferred Out	1
896203	201940	Transferred Out	1
896203	201950	Transferred Out	1
896203	202030	Transferred Out	1
896203	202040	Transferred Out	1
896203	202050	Transferred Out	1
896203	202130	Transferred Out	1
896203	202140	Transferred Out	1
896215	start	Starting Cohort	1
896215	201150	Dropped Out	1
896215	201230	Dropped Out	1
896215	201240	Dropped Out	1
896215	201250	Dropped Out	1
896215	201330	Dropped Out	1
896215	201340	Dropped Out	1
896215	201350	Dropped Out	1
896215	201430	Dropped Out	1
896215	201440	Dropped Out	1
896215	201450	Dropped Out	1
896215	201530	Dropped Out	1
896215	201540	Dropped Out	1
896215	201550	Dropped Out	1
896215	201630	Dropped Out	1
896215	201640	Dropped Out	1
896215	201650	Dropped Out	1
896215	201730	Dropped Out	1
896215	201740	Dropped Out	1
896215	201750	Dropped Out	1
896215	201830	Dropped Out	1
896215	201840	Dropped Out	1
896215	201850	Dropped Out	1
896215	201930	Dropped Out	1
896215	201940	Dropped Out	1
896215	201950	Dropped Out	1
896215	202030	Dropped Out	1
896215	202040	Dropped Out	1
896215	202050	Dropped Out	1
896215	202130	Dropped Out	1
896215	202140	Dropped Out	1
896226	start	Starting Cohort	1
896226	201150	Freshman	1
896226	201230	Freshman	1
896226	201240	Freshman	1
896226	201250	Transferred Out	1
896226	201330	Transferred Out	1
896226	201340	Transferred Out	1
896226	201350	Transferred Out	1
896226	201430	Transferred Out	1
896226	201440	Transferred Out	1
896226	201450	Transferred Out	1
896226	201530	Transferred Out	1
896226	201540	Transferred Out	1
896226	201550	Transferred Out	1
896226	201630	Transferred Out	1
896226	201640	Transferred Out	1
896226	201650	Transferred Out	1
896226	201730	Transferred Out	1
896226	201740	Transferred Out	1
896226	201750	Transferred Out	1
896226	201830	Transferred Out	1
896226	201840	Transferred Out	1
896226	201850	Transferred Out	1
896226	201930	Transferred Out	1
896226	201940	Transferred Out	1
896226	201950	Transferred Out	1
896226	202030	Transferred Out	1
896226	202040	Transferred Out	1
896226	202050	Transferred Out	1
896226	202130	Transferred Out	1
896226	202140	Transferred Out	1
896229	start	Starting Cohort	1
896229	201150	Freshman	1
896229	201230	Freshman	1
896229	201240	Freshman	1
896229	201250	Freshman	1
896229	201330	Sophomore	1
896229	201340	Sophomore	1
896229	201350	Transferred Out	1
896229	201430	Transferred Out	1
896229	201440	Transferred Out	1
896229	201450	Transferred Out	1
896229	201530	Transferred Out	1
896229	201540	Transferred Out	1
896229	201550	Transferred Out	1
896229	201630	Transferred Out	1
896229	201640	Transferred Out	1
896229	201650	Transferred Out	1
896229	201730	Transferred Out	1
896229	201740	Transferred Out	1
896229	201750	Transferred Out	1
896229	201830	Transferred Out	1
896229	201840	Transferred Out	1
896229	201850	Transferred Out	1
896229	201930	Transferred Out	1
896229	201940	Transferred Out	1
896229	201950	Transferred Out	1
896229	202030	Transferred Out	1
896229	202040	Transferred Out	1
896229	202050	Transferred Out	1
896229	202130	Transferred Out	1
896229	202140	Transferred Out	1
896232	start	Starting Cohort	1
896232	201150	Freshman	1
896232	201230	Freshman	1
896232	201240	Sabbatical	1
896232	201250	Sabbatical	1
896232	201330	Sabbatical	1
896232	201340	Sabbatical	1
896232	201350	Transferred Out	1
896232	201430	Transferred Out	1
896232	201440	Transferred Out	1
896232	201450	Transferred Out	1
896232	201530	Transferred Out	1
896232	201540	Transferred Out	1
896232	201550	Transferred Out	1
896232	201630	Transferred Out	1
896232	201640	Transferred Out	1
896232	201650	Transferred Out	1
896232	201730	Transferred Out	1
896232	201740	Transferred Out	1
896232	201750	Transferred Out	1
896232	201830	Transferred Out	1
896232	201840	Transferred Out	1
896232	201850	Transferred Out	1
896232	201930	Transferred Out	1
896232	201940	Transferred Out	1
896232	201950	Transferred Out	1
896232	202030	Transferred Out	1
896232	202040	Transferred Out	1
896232	202050	Transferred Out	1
896232	202130	Transferred Out	1
896232	202140	Transferred Out	1
896236	start	Starting Cohort	1
896236	201150	Freshman	1
896236	201230	Freshman	1
896236	201240	Freshman	1
896236	201250	Sophomore	1
896236	201330	Sophomore	1
896236	201340	Sophomore	1
896236	201350	Junior	1
896236	201430	Junior	1
896236	201440	Junior	1
896236	201450	Senior	1
896236	201530	Graduated	1
896236	201540	Graduated	1
896236	201550	Graduated	1
896236	201630	Graduated	1
896236	201640	Graduated	1
896236	201650	Graduated	1
896236	201730	Graduated	1
896236	201740	Graduated	1
896236	201750	Graduated	1
896236	201830	Graduated	1
896236	201840	Graduated	1
896236	201850	Graduated	1
896236	201930	Graduated	1
896236	201940	Graduated	1
896236	201950	Graduated	1
896236	202030	Graduated	1
896236	202040	Graduated	1
896236	202050	Graduated	1
896236	202130	Graduated	1
896236	202140	Graduated	1
896264	start	Starting Cohort	1
896264	201150	Freshman	1
896264	201230	Freshman	1
896264	201240	Freshman	1
896264	201250	Sophomore	1
896264	201330	Sophomore	1
896264	201340	Sophomore	1
896264	201350	Sophomore	1
896264	201430	Sophomore	1
896264	201440	Sophomore	1
896264	201450	Junior	1
896264	201530	Junior	1
896264	201540	Junior	1
896264	201550	Junior	1
896264	201630	Junior	1
896264	201640	Junior	1
896264	201650	Junior	1
896264	201730	Sabbatical	1
896264	201740	Sabbatical	1
896264	201750	Transferred Out	1
896264	201830	Transferred Out	1
896264	201840	Transferred Out	1
896264	201850	Transferred Out	1
896264	201930	Transferred Out	1
896264	201940	Transferred Out	1
896264	201950	Transferred Out	1
896264	202030	Transferred Out	1
896264	202040	Transferred Out	1
896264	202050	Transferred Out	1
896264	202130	Transferred Out	1
896264	202140	Transferred Out	1
896272	start	Starting Cohort	1
896272	201150	Freshman	1
896272	201230	Freshman	1
896272	201240	Freshman	1
896272	201250	Freshman	1
896272	201330	Freshman	1
896272	201340	Sabbatical	1
896272	201350	Sabbatical	1
896272	201430	Sophomore	1
896272	201440	Transferred Out	1
896272	201450	Sophomore	1
896272	201530	Junior	1
896272	201540	Junior	1
896272	201550	Junior	1
896272	201630	Senior	1
896272	201640	Senior	1
896272	201650	Graduated	1
896272	201730	Graduated	1
896272	201740	Graduated	1
896272	201750	Graduated	1
896272	201830	Graduated	1
896272	201840	Graduated	1
896272	201850	Graduated	1
896272	201930	Graduated	1
896272	201940	Graduated	1
896272	201950	Graduated	1
896272	202030	Graduated	1
896272	202040	Graduated	1
896272	202050	Graduated	1
896272	202130	Graduated	1
896272	202140	Graduated	1
896277	start	Starting Cohort	1
896277	201150	Freshman	1
896277	201230	Freshman	1
896277	201240	Freshman	1
896277	201250	Transferred Out	1
896277	201330	Transferred Out	1
896277	201340	Transferred Out	1
896277	201350	Transferred Out	1
896277	201430	Transferred Out	1
896277	201440	Transferred Out	1
896277	201450	Transferred Out	1
896277	201530	Transferred Out	1
896277	201540	Transferred Out	1
896277	201550	Transferred Out	1
896277	201630	Transferred Out	1
896277	201640	Transferred Out	1
896277	201650	Transferred Out	1
896277	201730	Transferred Out	1
896277	201740	Transferred Out	1
896277	201750	Transferred Out	1
896277	201830	Transferred Out	1
896277	201840	Transferred Out	1
896277	201850	Transferred Out	1
896277	201930	Transferred Out	1
896277	201940	Transferred Out	1
896277	201950	Transferred Out	1
896277	202030	Transferred Out	1
896277	202040	Transferred Out	1
896277	202050	Transferred Out	1
896277	202130	Transferred Out	1
896277	202140	Transferred Out	1
896278	start	Starting Cohort	1
896278	201150	Freshman	1
896278	201230	Freshman	1
896278	201240	Freshman	1
896278	201250	Sophomore	1
896278	201330	Sophomore	1
896278	201340	Sophomore	1
896278	201350	Sophomore	1
896278	201430	Junior	1
896278	201440	Junior	1
896278	201450	Senior	1
896278	201530	Graduated	1
896278	201540	Graduated	1
896278	201550	Graduated	1
896278	201630	Graduated	1
896278	201640	Graduated	1
896278	201650	Graduated	1
896278	201730	Graduated	1
896278	201740	Graduated	1
896278	201750	Graduated	1
896278	201830	Graduated	1
896278	201840	Graduated	1
896278	201850	Graduated	1
896278	201930	Graduated	1
896278	201940	Graduated	1
896278	201950	Graduated	1
896278	202030	Graduated	1
896278	202040	Graduated	1
896278	202050	Graduated	1
896278	202130	Graduated	1
896278	202140	Graduated	1
896281	start	Starting Cohort	1
896281	201150	Freshman	1
896281	201230	Freshman	1
896281	201240	Freshman	1
896281	201250	Freshman	1
896281	201330	Transferred Out	1
896281	201340	Transferred Out	1
896281	201350	Transferred Out	1
896281	201430	Transferred Out	1
896281	201440	Transferred Out	1
896281	201450	Transferred Out	1
896281	201530	Transferred Out	1
896281	201540	Transferred Out	1
896281	201550	Transferred Out	1
896281	201630	Transferred Out	1
896281	201640	Transferred Out	1
896281	201650	Transferred Out	1
896281	201730	Transferred Out	1
896281	201740	Transferred Out	1
896281	201750	Transferred Out	1
896281	201830	Transferred Out	1
896281	201840	Transferred Out	1
896281	201850	Transferred Out	1
896281	201930	Transferred Out	1
896281	201940	Transferred Out	1
896281	201950	Transferred Out	1
896281	202030	Transferred Out	1
896281	202040	Transferred Out	1
896281	202050	Transferred Out	1
896281	202130	Transferred Out	1
896281	202140	Transferred Out	1
896282	start	Starting Cohort	1
896282	201150	Freshman	1
896282	201230	Sabbatical	1
896282	201240	Sabbatical	1
896282	201250	Transferred Out	1
896282	201330	Transferred Out	1
896282	201340	Transferred Out	1
896282	201350	Transferred Out	1
896282	201430	Transferred Out	1
896282	201440	Transferred Out	1
896282	201450	Transferred Out	1
896282	201530	Transferred Out	1
896282	201540	Transferred Out	1
896282	201550	Transferred Out	1
896282	201630	Transferred Out	1
896282	201640	Transferred Out	1
896282	201650	Transferred Out	1
896282	201730	Transferred Out	1
896282	201740	Transferred Out	1
896282	201750	Transferred Out	1
896282	201830	Transferred Out	1
896282	201840	Transferred Out	1
896282	201850	Transferred Out	1
896282	201930	Transferred Out	1
896282	201940	Transferred Out	1
896282	201950	Transferred Out	1
896282	202030	Transferred Out	1
896282	202040	Transferred Out	1
896282	202050	Freshman	1
896282	202130	Sabbatical	1
896282	202140	Sabbatical	1
896287	start	Starting Cohort	1
896287	201150	Freshman	1
896287	201230	Freshman	1
896287	201240	Freshman	1
896287	201250	Freshman	1
896287	201330	Transferred Out	1
896287	201340	Transferred Out	1
896287	201350	Transferred Out	1
896287	201430	Transferred Out	1
896287	201440	Transferred Out	1
896287	201450	Transferred Out	1
896287	201530	Transferred Out	1
896287	201540	Transferred Out	1
896287	201550	Transferred Out	1
896287	201630	Transferred Out	1
896287	201640	Transferred Out	1
896287	201650	Transferred Out	1
896287	201730	Transferred Out	1
896287	201740	Transferred Out	1
896287	201750	Transferred Out	1
896287	201830	Transferred Out	1
896287	201840	Transferred Out	1
896287	201850	Transferred Out	1
896287	201930	Transferred Out	1
896287	201940	Transferred Out	1
896287	201950	Transferred Out	1
896287	202030	Transferred Out	1
896287	202040	Transferred Out	1
896287	202050	Transferred Out	1
896287	202130	Transferred Out	1
896287	202140	Transferred Out	1
896288	start	Starting Cohort	1
896288	201150	Freshman	1
896288	201230	Freshman	1
896288	201240	Freshman	1
896288	201250	Freshman	1
896288	201330	Sophomore	1
896288	201340	Sophomore	1
896288	201350	Sophomore	1
896288	201430	Sophomore	1
896288	201440	Sophomore	1
896288	201450	Junior	1
896288	201530	Sabbatical	1
